val_macro_f1-score,val_macro_recall,val_micro_accuracy,val_macro_precision,val_weighted_precision,val_weighted_recall,val_weighted_f1-score,val_balanced_accuracy,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_macro_ovr_roc_auc_score,test_time,learning_rate,loss_function,batch_size,optimizer,betas,amsgrad,weight_decay,epochs_taken,train_insertions,train_deletions,train_mutation_rate,model_name,oversample,confidence_threshold,seq_count_threshold,seq_len,test_insertions,test_deletions,test_mutation_rate,tag_and_primer,reverse_complements,k_folds,k_iters,encoding_mode,test_split,load_existing_train_test,layer1_input_channels,layer1_output_channels,layer1_conv_kernel,layer1_stride,layer1_padding,layer1_dropout,layer1_pool_kernel,layer2_input_channels,layer2_output_channels,layer2_conv_kernel,layer2_stride,layer2_padding,layer2_dropout,layer2_pool_kernel,datetime,trials
0.9833333333333332,0.9916666666666668,0.9551598589145522,0.9916666666666668,1.0,0.9925925925925926,0.9925925925925926,0.9913043478260868,0.8933760683760684,0.9102564102564102,0.9142857142857144,0.9423076923076924,0.94,0.9142857142857144,0.8975238095238095,0.9102564102564102,0.9971628514333318,0.0216403007507324,0.004,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,17,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,128,5,2,0,0.2,2,128.0,64.0,6.0,2.0,2.0,0.3,0.0,20240111_233707,1.0
0.9888888888888888,0.9958333333333332,0.9551598589145522,0.9916666666666668,1.0,0.9928571428571428,0.9952380952380953,0.9956521739130434,0.8779914529914532,0.8974358974358975,0.9028571428571428,0.9326923076923076,0.9323809523809524,0.9028571428571428,0.8843809523809523,0.8974358974358975,0.9958178517825718,0.0255217552185058,0.004,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,11,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,512,8,1,2,0.7,2,512.0,342.0,6.0,2.0,0.0,0.2,2.0,20240112_110403,1.0
0.9717391304347828,0.9829710144927536,0.9551598589145522,0.9873188405797102,0.9962962962962962,0.9783068783068783,0.9758377425044092,0.9826086956521738,0.9284188034188036,0.939102564102564,0.9371428571428572,0.9615384615384616,0.9628571428571427,0.9371428571428572,0.9276190476190476,0.939102564102564,0.9980086935189588,0.0218415260314941,0.005,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,12,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,342,5,1,0,0.1,2,342.0,128.0,6.0,2.0,2.0,0.8,2.0,20240112_173710,1.0
0.9783783783783784,0.9891891891891892,0.9551541699852087,0.9891891891891892,1.0,0.9906976744186048,0.9906976744186048,0.9888888888888888,0.89508547008547,0.9102564102564102,0.9142857142857144,0.9401709401709402,0.941904761904762,0.9142857142857144,0.9005714285714286,0.9102564102564102,0.9967026639340772,0.0185532569885253,0.008,CrossEntropyLoss,48,Adam,"(0.9, 0.999)",False,0.0,15,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,612,9,2,1,0.1,2,,,,,,,,20240111_214407,
0.9707146858743496,0.983996798719488,0.9551541699852087,0.9840768307322928,0.996638418079096,0.9831638418079096,0.983145009416196,0.9837551020408164,0.8985042735042734,0.9198717948717948,0.92,0.9583333333333334,0.96,0.92,0.9009523809523812,0.9198717948717948,0.9942134775949808,0.018824815750122,0.004,CrossEntropyLoss,64,Adam,"(0.9, 0.999)",False,0.0,18,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,512,6,1,2,0.7,0,,,,,,,,20240110_140421,4.0
0.9538713110788584,0.976910014513788,0.9551541699852087,0.9749869375907112,0.9983050847457626,0.9731073446327684,0.9742372881355932,0.9758775510204082,0.8963675213675213,0.9166666666666666,0.92,0.9519230769230768,0.9542857142857144,0.92,0.9028571428571428,0.9166666666666666,0.9985259519343634,0.0180525779724121,0.005,CrossEntropyLoss,64,Adam,"(0.9, 0.999)",False,0.0,16,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,256,5,2,1,0.0,2,,,,,,,,20240110_222502,1.0
1.0,1.0,0.9551541699852087,1.0,1.0,1.0,1.0,1.0,0.8655982905982906,0.8910256410256411,0.8971428571428571,0.935897435897436,0.9342857142857144,0.8971428571428571,0.8727619047619047,0.8910256410256411,0.9974388361621768,0.025306224822998,0.005,CrossEntropyLoss,10,Adam,"(0.9, 0.999)",False,0.0,16,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,64,8,1,0,0.4,0,,,,,,,,20240110_223252,1.0
1.0,1.0,0.9551541699852087,1.0,1.0,1.0,1.0,1.0,0.889957264957265,0.9134615384615384,0.92,0.9508547008547008,0.9561904761904764,0.92,0.9,0.9134615384615384,0.997934799459615,0.0224659442901611,0.002,CrossEntropyLoss,16,Adam,"(0.9, 0.999)",False,0.0,14,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,342,5,2,2,0.5,3,,,,,,,,20240111_003334,2.0
0.9871794871794872,0.9942307692307694,0.9551541699852087,0.9923076923076924,1.0,0.9932203389830508,0.9943502824858758,0.994,0.893162393162393,0.9134615384615384,0.9142857142857144,0.9540598290598292,0.9561904761904764,0.9142857142857144,0.8961904761904761,0.9134615384615384,0.9954975732083564,0.0210452079772949,0.008,CrossEntropyLoss,64,Adam,"(0.9, 0.999)",False,0.0,14,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,612,6,1,0,0.4,0,612.0,196.0,9.0,2.0,2.0,0.6,0.0,20240111_114149,2.0
0.9637637637637636,0.980930930930931,0.9551541699852087,0.981006006006006,0.9976744186046512,0.9815010570824524,0.9814658210007046,0.9805555555555556,0.9132478632478632,0.9262820512820512,0.9314285714285714,0.9529914529914532,0.956190476190476,0.9314285714285714,0.9196190476190476,0.9262820512820512,0.999189294859018,0.018418550491333,0.005,CrossEntropyLoss,48,Adam,"(0.9, 0.999)",False,0.0,14,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,128,8,2,1,0.1,2,,,,,,,,20240111_164504,2.0
0.9895424836601308,0.996078431372549,0.9551541699852087,0.992156862745098,1.0,0.9932203389830508,0.9954802259887006,0.9959183673469388,0.8514957264957264,0.8814102564102564,0.8914285714285715,0.9326923076923076,0.9342857142857144,0.8914285714285715,0.8628571428571429,0.8814102564102564,0.9965367749651184,0.0196855068206787,0.003,CrossEntropyLoss,64,Adam,"(0.9, 0.999)",False,0.0,16,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,256,6,1,0,0.8,0,,,,,,,,20240111_165056,
0.9783783783783784,0.9891891891891892,0.9551541699852087,0.9891891891891892,1.0,0.9860465116279068,0.9860465116279068,0.9888888888888888,0.9047008547008548,0.9230769230769232,0.9257142857142856,0.9615384615384616,0.9609523809523812,0.9257142857142856,0.9091428571428573,0.9230769230769232,0.9976965070895708,0.01841402053833,0.001,CrossEntropyLoss,48,Adam,"(0.9, 0.999)",False,0.0,21,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,64,9,1,1,0.4,3,,,,,,,,20240112_054126,1.0
0.9716453295400664,0.9866998577524893,0.9551541699852087,0.9840682788051208,1.0,0.9860465116279068,0.9875968992248062,0.986111111111111,0.8978632478632479,0.9198717948717948,0.92,0.9572649572649572,0.9580952380952382,0.92,0.8998095238095238,0.9198717948717948,0.9965919293206515,0.02435302734375,0.002,CrossEntropyLoss,48,Adam,"(0.9, 0.999)",False,0.0,14,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,612,5,2,2,0.6,0,612.0,342.0,9.0,2.0,1.0,0.3,2.0,20240112_142247,1.0
0.9597987421383648,0.9804528301886792,0.9551541699852087,0.9766792452830187,0.9966101694915256,0.9764406779661016,0.9764406779661016,0.979795918367347,0.8910256410256411,0.9102564102564102,0.9085714285714286,0.9444444444444444,0.9476190476190476,0.9085714285714286,0.8942857142857142,0.9102564102564102,0.9976049380823152,0.0200519561767578,0.001,CrossEntropyLoss,64,Adam,"(0.9, 0.999)",False,0.0,25,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,512,9,2,1,0.8,2,512.0,512.0,5.0,1.0,0.0,0.5,2.0,20240112_145057,1.0
0.9897435897435898,0.9961538461538462,0.9551541699852087,0.9923076923076924,1.0,0.9933333333333334,0.9955555555555556,0.996,0.9047008547008548,0.9262820512820512,0.9314285714285714,0.9658119658119656,0.9647619047619048,0.9314285714285714,0.910095238095238,0.9262820512820512,0.9978257684556272,0.0220057964324951,0.001,CrossEntropyLoss,64,Adam,"(0.9, 0.999)",False,0.0,21,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,256,5,2,1,0.0,0,256.0,196.0,5.0,1.0,2.0,0.6,2.0,20240112_150139,1.0
0.9891891891891892,0.9945945945945944,0.9551541699852087,0.9945945945945944,1.0,0.9953488372093025,0.9953488372093025,0.9944444444444444,0.8651709401709402,0.8846153846153846,0.8857142857142857,0.9188034188034186,0.9228571428571428,0.8857142857142857,0.870095238095238,0.8846153846153846,0.9951915623631788,0.0233843326568603,0.0008,CrossEntropyLoss,48,Adam,"(0.9, 0.999)",False,0.0,15,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,64,9,1,0,0.3,2,64.0,128.0,5.0,1.0,0.0,0.1,0.0,20240112_162935,1.0
0.9783783783783784,0.9891891891891892,0.9551541699852087,0.9891891891891892,1.0,0.9860465116279068,0.9860465116279068,0.9888888888888888,0.9089743589743592,0.9262820512820512,0.9314285714285714,0.9529914529914532,0.956190476190476,0.9314285714285714,0.9158095238095236,0.9262820512820512,0.9970502002592893,0.0217413902282714,0.001,CrossEntropyLoss,48,Adam,"(0.9, 0.999)",False,0.0,20,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,612,7,1,1,0.3,2,612.0,196.0,8.0,2.0,1.0,0.7,2.0,20240112_225952,1.0
1.0,1.0,0.9551484810558654,1.0,1.0,1.0,1.0,1.0,0.8591880341880344,0.8814102564102564,0.8857142857142857,0.9252136752136751,0.9276190476190476,0.8857142857142857,0.8641904761904763,0.8814102564102564,0.9959837407515304,0.0264782905578613,0.006,CrossEntropyLoss,10,Adam,"(0.9, 0.999)",False,0.0,13,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,342,9,1,2,0.8,2,,,,,,,,20240112_165230,
1.0,1.0,0.9551484810558654,1.0,1.0,1.0,1.0,1.0,0.8923076923076922,0.9166666666666666,0.9142857142857144,0.9519230769230768,0.9514285714285714,0.9142857142857144,0.8918095238095238,0.9166666666666666,0.9976049380823152,0.0220997333526611,0.008,CrossEntropyLoss,16,Adam,"(0.9, 0.999)",False,0.0,14,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,512,9,2,1,0.7,3,,,,,,,,20240112_135346,
1.0,1.0,0.9551484810558654,1.0,1.0,1.0,1.0,1.0,0.9188034188034186,0.935897435897436,0.9371428571428572,0.9583333333333334,0.9628571428571427,0.9371428571428572,0.923809523809524,0.935897435897436,0.9971630643845114,0.0255904197692871,0.008,CrossEntropyLoss,10,Adam,"(0.9, 0.999)",False,0.0,17,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,256,5,2,0,0.0,2,,,,,,,,20240112_005256,
1.0,1.0,0.9551484810558654,1.0,1.0,1.0,1.0,1.0,0.89508547008547,0.9134615384615384,0.9142857142857144,0.9465811965811964,0.9476190476190476,0.9142857142857144,0.8986666666666666,0.9134615384615384,0.9966653974776358,0.0221626758575439,0.001,CrossEntropyLoss,16,Adam,"(0.9, 0.999)",False,0.0,19,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,196,9,2,0,0.5,2,,,,,,,,20240110_152919,2.0
0.981981981981982,0.991891891891892,0.9551484810558654,0.9864864864864864,0.9977272727272728,0.9862579281183932,0.989323467230444,0.9916666666666668,0.9136752136752136,0.9294871794871796,0.9257142857142856,0.9583333333333334,0.9571428571428572,0.9257142857142856,0.9108571428571428,0.9294871794871796,0.9965365620139388,0.0208258628845214,0.0008,CrossEntropyLoss,48,Adam,"(0.9, 0.999)",False,0.0,23,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,612,5,2,2,0.5,0,612.0,64.0,5.0,1.0,0.0,0.4,2.0,20240110_233155,1.0
1.0,1.0,0.9551484810558654,1.0,1.0,1.0,1.0,1.0,0.8715811965811968,0.8942307692307693,0.8914285714285715,0.9412393162393164,0.9428571428571428,0.8914285714285715,0.872,0.8942307692307693,0.9944830737884356,0.0217921733856201,0.006,CrossEntropyLoss,16,Adam,"(0.9, 0.999)",False,0.0,12,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,196,6,1,1,0.6,0,,,,,,,,20240111_025315,2.0
0.9783783783783784,0.9891891891891892,0.9551484810558654,0.9891891891891892,1.0,0.9908033826638478,0.9908033826638478,0.9888888888888888,0.8696581196581196,0.8974358974358975,0.9028571428571428,0.9465811965811964,0.9447619047619048,0.9028571428571428,0.8761904761904761,0.8974358974358975,0.9970152762658244,0.0183684825897216,0.006,CrossEntropyLoss,48,Adam,"(0.9, 0.999)",False,0.0,18,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,64,5,1,2,0.7,0,,,,,,,,20240111_031345,2.0
1.0,1.0,0.9551484810558654,1.0,1.0,1.0,1.0,1.0,0.8963675213675213,0.9166666666666666,0.9142857142857144,0.9508547008547008,0.9447619047619048,0.9142857142857144,0.8961904761904761,0.9166666666666666,0.9929579174396796,0.0248754024505615,0.001,CrossEntropyLoss,10,Adam,"(0.9, 0.999)",False,0.0,15,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,612,8,2,1,0.8,0,,,,,,,,20240111_072716,1.0
1.0,1.0,0.9551484810558654,1.0,1.0,1.0,1.0,1.0,0.8773504273504275,0.903846153846154,0.9085714285714286,0.9487179487179488,0.9485714285714286,0.9085714285714286,0.8841904761904763,0.903846153846154,0.9951174553526556,0.0336401462554931,0.004,CrossEntropyLoss,10,Adam,"(0.9, 0.999)",False,0.0,16,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,512,7,2,0,0.6,0,512.0,64.0,8.0,2.0,2.0,0.1,2.0,20240111_102932,1.0
1.0,1.0,0.9551484810558654,1.0,1.0,1.0,1.0,1.0,0.9220085470085468,0.939102564102564,0.9371428571428572,0.9636752136752136,0.9676190476190476,0.9371428571428572,0.9247619047619048,0.939102564102564,0.9980472376824778,0.0257959365844726,0.007,CrossEntropyLoss,10,Adam,"(0.9, 0.999)",False,0.0,10,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,512,6,1,1,0.4,3,,,,,,,,20240111_131559,1.0
0.9622222222222222,0.9838333333333332,0.9551484810558654,0.9756666666666668,1.0,0.977777777777778,0.982716049382716,0.9826086956521738,0.8534188034188034,0.8814102564102564,0.8914285714285715,0.9294871794871796,0.9323809523809524,0.8914285714285715,0.8653333333333334,0.8814102564102564,0.996665184526456,0.0218663215637207,0.006,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,11,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,612,5,2,0,0.2,0,612.0,612.0,5.0,2.0,2.0,0.2,2.0,20240111_132819,1.0
0.9635635635635637,0.978078078078078,0.9551484810558654,0.9836336336336337,0.995401691331924,0.9815010570824524,0.9784355179704016,0.977777777777778,0.910042735042735,0.9294871794871796,0.9314285714285714,0.9594017094017092,0.9590476190476188,0.9314285714285714,0.913904761904762,0.9294871794871796,0.997549144873243,0.0183150768280029,0.008,CrossEntropyLoss,48,Adam,"(0.9, 0.999)",False,0.0,14,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,128,5,2,2,0.1,2,,,,,,,,20240111_140749,1.0
0.9047619047619048,0.9571428571428572,0.9551484810558654,0.9428571428571428,1.0,0.9464285714285714,0.955952380952381,0.95,0.905128205128205,0.9262820512820512,0.92,0.9577991452991452,0.9604761904761904,0.92,0.9028571428571428,0.9262820512820512,0.9988749789178332,0.0255417823791503,0.0008,CrossEntropyLoss,10,Adam,"(0.9, 0.999)",False,0.0,13,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,256,7,2,2,0.0,3,,,,,,,,20240112_023937,1.0
1.0,1.0,0.9551484810558654,1.0,1.0,1.0,1.0,1.0,0.9113247863247864,0.9294871794871796,0.9314285714285714,0.9615384615384616,0.9628571428571427,0.9314285714285714,0.916190476190476,0.9294871794871796,0.9947298842056664,0.0330691337585449,0.001,CrossEntropyLoss,10,Adam,"(0.9, 0.999)",False,0.0,12,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,612,6,1,2,0.3,0,612.0,512.0,8.0,2.0,2.0,0.5,0.0,20240112_141933,1.0
0.9789281045751632,0.9901176470588235,0.9551484810558654,0.9881568627450982,1.0,0.9898305084745764,0.990960451977401,0.9897959183673468,0.8908119658119656,0.9134615384615384,0.9085714285714286,0.9487179487179488,0.9466666666666668,0.9085714285714286,0.890095238095238,0.9134615384615384,0.9982493283519792,0.0178747177124023,0.006,CrossEntropyLoss,64,Adam,"(0.9, 0.999)",False,0.0,15,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,612,5,2,2,0.3,0,,,,,,,,20240112_181325,1.0
1.0,1.0,0.9551484810558654,1.0,1.0,1.0,1.0,1.0,0.8767094017094016,0.8974358974358975,0.8971428571428571,0.935897435897436,0.936190476190476,0.8971428571428571,0.8792380952380953,0.8974358974358975,0.9988204634158392,0.0218257904052734,0.005,CrossEntropyLoss,16,Adam,"(0.9, 0.999)",False,0.0,19,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,128,5,2,1,0.7,2,,,,,,,,20240112_192058,
0.9788235294117648,0.988078431372549,0.9551484810558654,0.990078431372549,0.9983333333333334,0.9898870056497177,0.9887758945386064,0.9879183673469388,0.8724358974358976,0.9006410256410257,0.9028571428571428,0.9444444444444444,0.9438095238095238,0.9028571428571428,0.8773333333333333,0.9006410256410257,0.9920724664346352,0.0196132659912109,0.002,CrossEntropyLoss,64,Adam,"(0.9, 0.999)",False,0.0,16,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,128,6,2,1,0.0,0,128.0,128.0,9.0,2.0,2.0,0.5,0.0,20240112_222755,1.0
0.9925925925925926,0.9944444444444444,0.9551484810558654,0.997222222222222,0.9976744186046512,0.9953488372093025,0.993798449612403,0.9944444444444444,0.863034188034188,0.8942307692307693,0.8971428571428571,0.9519230769230768,0.9495238095238094,0.8971428571428571,0.8653333333333334,0.8942307692307693,0.9931659707422114,0.0224964618682861,0.007,CrossEntropyLoss,48,Adam,"(0.9, 0.999)",False,0.0,14,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,64,7,2,2,0.3,2,64.0,342.0,9.0,1.0,2.0,0.0,2.0,20240112_224214,1.0
1.0,1.0,0.9551484810558654,1.0,1.0,1.0,1.0,1.0,0.8587606837606838,0.8878205128205128,0.8971428571428571,0.9337606837606836,0.9361904761904762,0.8971428571428571,0.870095238095238,0.8878205128205128,0.9893136839020834,0.0291786193847656,0.007,CrossEntropyLoss,10,Adam,"(0.9, 0.999)",False,0.0,11,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,256,5,1,2,0.0,3,256.0,256.0,5.0,2.0,1.0,0.1,0.0,20240112_224840,1.0
1.0,1.0,0.9551484810558654,1.0,1.0,1.0,1.0,1.0,0.869017094017094,0.8974358974358975,0.8971428571428571,0.9428418803418802,0.9490476190476188,0.8971428571428571,0.8737142857142858,0.8974358974358975,0.9930162660629076,0.0259287357330322,0.0008,CrossEntropyLoss,16,Adam,"(0.9, 0.999)",False,0.0,14,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,612,6,2,2,0.1,0,612.0,342.0,5.0,1.0,2.0,0.8,0.0,20240112_225841,1.0
0.95,0.975,0.9551484810558654,0.975,1.0,0.9634920634920634,0.9634920634920634,0.9739130434782608,0.8876068376068377,0.9102564102564102,0.9142857142857144,0.9433760683760684,0.9476190476190476,0.9142857142857144,0.8948571428571428,0.9102564102564102,0.9944368633824484,0.021883487701416,0.0008,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,22,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,64,6,1,2,0.7,2,64.0,256.0,6.0,1.0,2.0,0.3,2.0,20240112_231626,1.0
1.0,1.0,0.9551484810558653,1.0,1.0,1.0,1.0,1.0,0.8844017094017094,0.907051282051282,0.9085714285714286,0.9497863247863249,0.9447619047619048,0.9085714285714286,0.8872380952380952,0.907051282051282,0.9930079609669006,0.0192992687225341,0.005,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,17,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,256,5,2,0,0.8,0,,,,,,,,20240111_222328,1.0
0.937907137907138,0.9715176715176717,0.9551484810558653,0.963825363825364,1.0,0.9677589852008456,0.972339675828048,0.9694444444444444,0.9057692307692308,0.9230769230769232,0.9257142857142856,0.9497863247863249,0.9504761904761906,0.9257142857142856,0.9100952380952382,0.9230769230769232,0.9956340749145212,0.0202617645263671,0.004,CrossEntropyLoss,48,Adam,"(0.9, 0.999)",False,0.0,18,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,342,7,2,0,0.2,2,342.0,64.0,5.0,1.0,0.0,0.1,0.0,20240112_231559,1.0
1.0,1.0,0.955142792126522,1.0,1.0,1.0,1.0,1.0,0.8888888888888891,0.9102564102564102,0.9085714285714286,0.9444444444444444,0.9476190476190476,0.9085714285714286,0.8904761904761905,0.9102564102564102,0.9978074546541758,0.0306324958801269,0.003,CrossEntropyLoss,10,Adam,"(0.9, 0.999)",False,0.0,16,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,64,5,2,1,0.4,2,64.0,512.0,8.0,2.0,0.0,0.3,2.0,20240110_211302,2.0
0.9711711711711712,0.9864864864864864,0.955142792126522,0.9837837837837836,1.0,0.9860465116279068,0.9875968992248062,0.986111111111111,0.9006410256410257,0.9166666666666666,0.9142857142857144,0.9551282051282052,0.9542857142857144,0.9142857142857144,0.9019047619047618,0.9166666666666666,0.9927206898255332,0.0220401287078857,0.001,CrossEntropyLoss,48,Adam,"(0.9, 0.999)",False,0.0,12,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,342,9,1,2,0.4,0,,,,,,,,20240111_001936,1.0
1.0,1.0,0.955142792126522,1.0,1.0,1.0,1.0,1.0,0.8722222222222222,0.8942307692307693,0.8971428571428571,0.9449786324786325,0.9433333333333332,0.8971428571428571,0.8746666666666666,0.8942307692307693,0.9971074841266192,0.0257000923156738,0.005,CrossEntropyLoss,16,Adam,"(0.9, 0.999)",False,0.0,19,"[0, 2]","[0, 2]",0.05,VariableCNN,True,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,64,6,2,0,0.3,2,64.0,196.0,9.0,1.0,0.0,0.6,0.0,20240111_020430,1.0
0.984,0.992,0.955142792126522,0.992,1.0,0.9932203389830508,0.9932203389830508,0.9918367346938776,0.8833333333333334,0.903846153846154,0.9028571428571428,0.933760683760684,0.9333333333333332,0.9028571428571428,0.8853333333333333,0.903846153846154,0.9957991120787612,0.0197443962097167,0.007,CrossEntropyLoss,64,Adam,"(0.9, 0.999)",False,0.0,19,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,256,9,2,2,0.3,2,256.0,512.0,7.0,2.0,1.0,0.3,2.0,20240111_021107,2.0
0.9513333333333333,0.9756666666666668,0.955142792126522,0.9716666666666668,0.9962962962962962,0.9703703703703702,0.9728395061728397,0.9739130434782608,0.8807692307692306,0.903846153846154,0.8971428571428571,0.9417735042735044,0.948095238095238,0.8971428571428571,0.8803809523809524,0.903846153846154,0.9962043581736624,0.021641731262207,0.006,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,13,"[0, 2]","[0, 2]",0.05,VariableCNN,False,,2,64,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,4,128,9,1,2,0.5,2,128.0,128.0,5.0,2.0,2.0,0.4,0.0,20240111_072136,1.0
