val_macro_f1-score,val_macro_recall,val_micro_accuracy,val_macro_precision,val_weighted_precision,val_weighted_recall,val_weighted_f1-score,val_balanced_accuracy,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_macro_ovr_roc_auc_score,learning_rate,loss_function,batch_size,optimizer,betas,amsgrad,weight_decay,epochs_taken,train_insertions,train_deletions,train_mutation_rate,model_name,confidence_threshold,seq_count_threshold,seq_len,test_insertions,test_deletions,test_mutation_rate,tag_and_primer,reverse_complements,k_folds,k_iters,encoding_mode,test_split,load_existing_train_test,datetime,trials,layer1_input_channels,layer1_output_channels,layer1_conv_kernel,layer1_stride,layer1_padding,layer1_dropout,layer1_pool_kernel,layer2_input_channels,layer2_output_channels,layer2_conv_kernel,layer2_stride,layer2_padding,layer2_dropout,layer2_pool_kernel,layer3_input_channels,layer3_output_channels,layer3_conv_kernel,layer3_stride,layer3_padding,layer3_dropout,layer3_pool_kernel,layer4_input_channels,layer4_output_channels,layer4_conv_kernel,layer4_stride,layer4_padding,layer4_dropout,layer4_pool_kernel,layer5_input_channels,layer5_output_channels,layer5_conv_kernel,layer5_stride,layer5_padding,layer5_dropout,layer5_pool_kernel,layer6_input_channels,layer6_output_channels,layer6_conv_kernel,layer6_stride,layer6_padding,layer6_dropout,layer6_pool_kernel,test_time,oversample
0.96,0.98,0.9487427466150872,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8707264957264957,0.8942307692307693,0.8971428571428571,0.9401709401709404,0.9438095238095238,0.8971428571428571,0.8780952380952382,0.8942307692307693,0.9923918932041316,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,19.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_233527,1.0,4.0,128.0,3.0,1.0,0.0,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0210685729980468,True
0.96,0.98,0.9487256798270564,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8974358974358975,0.9166666666666666,0.92,0.9615384615384616,0.9628571428571427,0.92,0.903809523809524,0.9166666666666666,0.9971443246807012,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,18.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_035634,1.0,4.0,16.0,7.0,1.0,2.0,0.6,0.0,16.0,64.0,9.0,1.0,1.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0221719741821289,False
0.96,0.98,0.9476618500398226,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8675213675213674,0.8942307692307693,0.8971428571428571,0.939102564102564,0.94,0.8971428571428571,0.8742857142857143,0.8942307692307693,0.9945461073376164,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,17.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_030831,1.0,4.0,16.0,11.0,2.0,0.0,0.0,0.0,16.0,128.0,3.0,1.0,2.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0221965312957763,False
0.96,0.98,0.947656161110479,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8920940170940173,0.9134615384615384,0.9142857142857144,0.9519230769230768,0.9542857142857144,0.9142857142857144,0.8952380952380954,0.9134615384615384,0.9978983848078924,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,20.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_000114,1.0,4.0,32.0,7.0,2.0,1.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0205857753753662,True
0.96,0.98,0.9455228126066676,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8792735042735044,0.903846153846154,0.9085714285714286,0.9529914529914528,0.9552380952380952,0.9085714285714286,0.8876190476190475,0.903846153846154,0.9924642966052176,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,22.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_010036,1.0,4.0,32.0,7.0,2.0,2.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0205810070037841,True
0.96,0.98,0.9434179087495732,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.9089743589743592,0.9262820512820512,0.9257142857142856,0.9647435897435898,0.963809523809524,0.9257142857142856,0.9091428571428573,0.9262820512820512,0.997439262064536,0.007,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,15.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_104145,1.0,4.0,64.0,3.0,1.0,1.0,0.2,3.0,64.0,32.0,3.0,2.0,2.0,0.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0234541893005371,False
0.96,0.98,0.9433951530321992,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8463675213675214,0.875,0.8742857142857143,0.9326923076923076,0.9342857142857144,0.8742857142857143,0.8489523809523809,0.875,0.9958549052878334,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,18.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_073026,1.0,4.0,64.0,5.0,2.0,2.0,0.0,0.0,64.0,64.0,7.0,1.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0234608650207519,False
0.96,0.98,0.9412788713164184,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8574786324786325,0.8878205128205128,0.88,0.9353632478632478,0.9342857142857144,0.88,0.8516190476190476,0.8878205128205128,0.9934598433701484,0.007,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,14.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_060352,1.0,4.0,64.0,9.0,1.0,2.0,0.4,3.0,64.0,64.0,5.0,2.0,2.0,0.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023686408996582,False
0.96,0.98,0.9412731823870748,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.83482905982906,0.8685897435897436,0.8742857142857143,0.9278846153846154,0.93,0.8742857142857143,0.8422857142857143,0.8685897435897436,0.9947309489615648,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,22.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_045656,1.0,4.0,64.0,11.0,1.0,0.0,0.2,0.0,64.0,16.0,7.0,1.0,2.0,0.4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0233392715454101,True
0.96,0.98,0.9412731823870748,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8651709401709402,0.8910256410256411,0.8914285714285715,0.935897435897436,0.9323809523809524,0.8914285714285715,0.8653333333333334,0.8910256410256411,0.9976411397828578,0.007,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,19.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_015843,1.0,4.0,16.0,7.0,2.0,2.0,0.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0209190845489501,False
0.96,0.98,0.9412674934577312,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.892094017094017,0.9134615384615384,0.92,0.9476495726495728,0.9533333333333334,0.92,0.9019047619047618,0.9134615384615384,0.9977889279015452,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,21.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_061655,1.0,4.0,128.0,7.0,2.0,1.0,0.6,2.0,128.0,128.0,7.0,1.0,1.0,0.0,0.0,128.0,16.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0258269309997558,False
0.96,0.98,0.9412674934577312,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8769230769230768,0.903846153846154,0.9028571428571428,0.9423076923076924,0.943809523809524,0.9028571428571428,0.8786666666666666,0.903846153846154,0.9959462613439096,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,17.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_055609,1.0,4.0,32.0,3.0,2.0,2.0,0.2,2.0,32.0,32.0,5.0,1.0,0.0,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0236170291900634,True
0.96,0.98,0.9380816930253726,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.9057692307692308,0.9262820512820512,0.9314285714285714,0.9594017094017092,0.9590476190476191,0.9314285714285714,0.912,0.9262820512820512,0.9973281015487512,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,22.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_230207,1.0,4.0,128.0,7.0,2.0,0.0,0.2,2.0,128.0,128.0,7.0,2.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0235240459442138,False
0.96,0.98,0.9359142109455,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8961538461538462,0.9166666666666666,0.92,0.9540598290598292,0.9571428571428572,0.92,0.9024761904761904,0.9166666666666666,0.9979177633652416,0.007,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,23.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_204457,1.0,4.0,16.0,11.0,2.0,2.0,0.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0210573673248291,False
0.96,0.98,0.934850381158266,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8559829059829059,0.8814102564102564,0.8857142857142857,0.9348290598290596,0.9285714285714286,0.8857142857142857,0.8594285714285714,0.8814102564102564,0.9950987156488452,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,26.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_014008,1.0,4.0,64.0,11.0,2.0,2.0,0.2,3.0,64.0,32.0,11.0,1.0,2.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0235552787780761,False
0.96,0.98,0.9337808624416886,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.875,0.9006410256410257,0.8971428571428571,0.9497863247863249,0.9523809523809524,0.8971428571428571,0.8761904761904763,0.9006410256410257,0.9959087819362884,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,19.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_054510,1.0,4.0,128.0,7.0,2.0,2.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0206103324890136,False
0.96,0.98,0.9316645807259076,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.898076923076923,0.9134615384615384,0.9142857142857144,0.9401709401709402,0.9428571428571428,0.9142857142857144,0.901142857142857,0.9134615384615384,0.9977148208910216,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,18.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_003459,1.0,4.0,16.0,9.0,1.0,2.0,0.4,0.0,16.0,32.0,11.0,1.0,1.0,0.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0231142044067382,False
0.96,0.98,0.931624758220503,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.847008547008547,0.875,0.88,0.9326923076923076,0.9352380952380952,0.88,0.8558095238095239,0.875,0.9929802773135444,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,20.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_025517,1.0,4.0,16.0,9.0,1.0,2.0,0.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208785533905029,True
0.96,0.98,0.9295255432927524,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.9014957264957264,0.9262820512820512,0.9257142857142856,0.9615384615384616,0.9638095238095238,0.9257142857142856,0.9034285714285714,0.9262820512820512,0.9971253720257108,0.007,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,15.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_065328,1.0,4.0,32.0,11.0,2.0,0.0,0.0,3.0,32.0,32.0,5.0,1.0,1.0,0.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0237398147583007,False
0.96,0.98,0.9295027875753784,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8576923076923078,0.8846153846153846,0.8857142857142857,0.9316239316239316,0.9314285714285714,0.8857142857142857,0.8624761904761905,0.8846153846153846,0.9954658434825868,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,22.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_030420,1.0,4.0,128.0,3.0,2.0,2.0,0.2,3.0,128.0,32.0,5.0,1.0,1.0,0.2,0.0,32.0,64.0,3.0,1.0,2.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,0.0254812240600585,False
0.96,0.98,0.9273694390715668,0.98,1.0,0.9636363636363636,0.9636363636363636,0.977777777777778,0.8491452991452991,0.8782051282051282,0.88,0.9348290598290596,0.9342857142857144,0.88,0.854857142857143,0.8782051282051282,0.9890185335670684,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,23.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_025240,1.0,4.0,32.0,11.0,2.0,1.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0205302238464355,False
0.96,0.98,0.9241495050631472,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8747863247863248,0.9006410256410257,0.9085714285714286,0.9401709401709404,0.9447619047619048,0.9085714285714286,0.8853333333333333,0.9006410256410257,0.9973095747961208,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,20.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_021638,1.0,4.0,64.0,9.0,2.0,1.0,0.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0209250450134277,False
0.96,0.98,0.923108430993287,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8799145299145298,0.9006410256410257,0.9085714285714286,0.9348290598290598,0.938095238095238,0.9085714285714286,0.8887619047619046,0.9006410256410257,0.9966277051188354,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,25.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_223336,1.0,4.0,128.0,11.0,2.0,1.0,0.2,2.0,128.0,16.0,9.0,1.0,0.0,0.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0240566730499267,False
0.96,0.98,0.9209750824894756,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8888888888888888,0.9102564102564102,0.9142857142857144,0.9508547008547008,0.9533333333333333,0.9142857142857144,0.8961904761904761,0.9102564102564102,0.9963704600938008,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,17.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_070704,1.0,4.0,256.0,5.0,2.0,2.0,0.0,3.0,256.0,256.0,5.0,2.0,0.0,0.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0243515968322753,False
0.96,0.98,0.9198657412674937,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8576923076923078,0.8846153846153846,0.8857142857142857,0.9177350427350428,0.9247619047619048,0.8857142857142857,0.8624761904761905,0.8846153846153846,0.9961847666651336,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,38.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_050041,1.0,4.0,64.0,7.0,1.0,0.0,0.6,2.0,64.0,32.0,11.0,2.0,2.0,0.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0237343311309814,True
0.96,0.98,0.9188303561269768,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8433760683760684,0.875,0.88,0.9284188034188032,0.9304761904761906,0.88,0.8512380952380952,0.875,0.9926303985253556,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,27.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_111123,1.0,4.0,32.0,9.0,1.0,1.0,0.0,0.0,32.0,32.0,3.0,2.0,0.0,0.6,2.0,32.0,128.0,11.0,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0260341167449951,False
0.96,0.98,0.9166742519057914,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8544871794871796,0.8878205128205128,0.88,0.9262820512820512,0.9323809523809524,0.88,0.8520000000000001,0.8878205128205128,0.9930524677634506,0.007,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,23.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_014315,1.0,4.0,16.0,3.0,1.0,2.0,0.2,2.0,16.0,64.0,9.0,1.0,1.0,0.4,2.0,64.0,64.0,5.0,2.0,1.0,0.2,2.0,,,,,,,,,,,,,,,,,,,,,,0.0257844924926757,True
0.96,0.98,0.9156445556946184,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8371794871794873,0.8717948717948718,0.8628571428571429,0.9155982905982908,0.9095238095238096,0.8628571428571429,0.8335238095238096,0.8717948717948718,0.9950967990882282,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,37.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_221307,1.0,4.0,16.0,11.0,1.0,0.0,0.0,0.0,16.0,16.0,5.0,2.0,2.0,0.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0230157375335693,False
0.96,0.98,0.9145636591193538,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8205128205128205,0.8557692307692307,0.8571428571428571,0.9155982905982905,0.9219047619047618,0.8571428571428571,0.8276190476190475,0.8557692307692307,0.9919127530498868,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,29.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_015819,1.0,4.0,128.0,5.0,1.0,0.0,0.6,2.0,128.0,64.0,9.0,1.0,1.0,0.4,2.0,64.0,64.0,11.0,2.0,2.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,0.0265707969665527,True
0.96,0.98,0.9049550574581864,0.98,1.0,0.9636363636363636,0.9636363636363636,0.977777777777778,0.8367521367521366,0.8685897435897436,0.8742857142857143,0.9305555555555556,0.926190476190476,0.8742857142857143,0.8438095238095238,0.8685897435897436,0.9958906810860167,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,25.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_205302,1.0,4.0,32.0,3.0,2.0,1.0,0.6,2.0,32.0,32.0,5.0,1.0,1.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0231788158416748,True
0.96,0.98,0.9007281829559676,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8711538461538461,0.8974358974358975,0.9028571428571428,0.9444444444444444,0.9447619047619048,0.9028571428571428,0.8779047619047619,0.8974358974358975,0.9880777152553114,0.007,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,17.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_220756,1.0,4.0,16.0,5.0,1.0,2.0,0.6,0.0,16.0,256.0,9.0,2.0,0.0,0.4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0234999656677246,True
0.96,0.98,0.8899988622141313,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8440170940170939,0.8782051282051282,0.88,0.9305555555555556,0.9380952380952382,0.88,0.8533333333333333,0.8782051282051282,0.9939570843746646,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,29.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_021259,1.0,4.0,32.0,5.0,2.0,0.0,0.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0209853649139404,False
0.96,0.98,0.8803845716236205,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.8128205128205128,0.8493589743589743,0.8514285714285714,0.9118589743589745,0.9157142857142856,0.8514285714285714,0.8201904761904761,0.8493589743589743,0.9913590799827594,0.007,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,20.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_101301,1.0,4.0,32.0,5.0,2.0,1.0,0.6,0.0,32.0,128.0,9.0,1.0,0.0,0.2,0.0,128.0,16.0,3.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0261178016662597,False
0.96,0.98,0.869734895892593,0.98,1.0,0.9818181818181818,0.9818181818181818,0.977777777777778,0.863034188034188,0.8910256410256411,0.8857142857142857,0.9433760683760684,0.94,0.8857142857142857,0.8596190476190476,0.8910256410256411,0.992980490264724,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,23.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_201635,1.0,4.0,32.0,5.0,2.0,1.0,0.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0217328071594238,True
0.959903381642512,0.9784420289855073,0.9359142109455,0.9786231884057972,0.9962962962962962,0.9777777777777776,0.9777777777777776,0.9778656126482216,0.8711538461538464,0.8974358974358975,0.9028571428571428,0.9444444444444444,0.9447619047619048,0.9028571428571428,0.8779047619047619,0.8974358974358975,0.9953751262800496,0.002,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,16.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_232648,1.0,4.0,128.0,5.0,2.0,0.0,0.4,0.0,128.0,32.0,7.0,1.0,1.0,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0203022956848144,True
0.9595927601809956,0.9785399698340876,0.924172260780521,0.9784630467571644,0.9983333333333334,0.976497175141243,0.9787382297551788,0.977877551020408,0.8927350427350427,0.9166666666666666,0.92,0.9540598290598292,0.9552380952380952,0.92,0.8982857142857142,0.9166666666666666,0.9938457109077,0.0005,CrossEntropyLoss,64.0,Adam,"(0.9, 0.999)",False,0.0,26.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_082818,1.0,4.0,256.0,3.0,2.0,0.0,0.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0171773433685302,True
0.9593086419753084,0.9808888888888888,0.9359312777335308,0.9771851851851852,1.0,0.9798870056497176,0.9821092278719398,0.9798367346938776,0.8602564102564102,0.8910256410256411,0.8971428571428571,0.9497863247863249,0.9495238095238095,0.8971428571428571,0.8689523809523809,0.8910256410256411,0.997531256974151,0.007,CrossEntropyLoss,64.0,Adam,"(0.9, 0.999)",False,0.0,18.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_232359,1.0,4.0,64.0,3.0,1.0,2.0,0.2,0.0,64.0,16.0,9.0,2.0,2.0,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185685157775878,True
