val_macro_f1-score,val_macro_recall,val_micro_accuracy,val_macro_precision,val_weighted_precision,val_weighted_recall,val_weighted_f1-score,val_balanced_accuracy,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_time,val_cross_ent,val_cluster,val_separation,val_avg_separation,val_p_avg_pair_dist,num_ptypes_per_class,ptype_length,prototype_shape,ptype_activation_fn,latent_weight,joint_features_lr,joint_add_on_layers_lr,joint_ptypes_lr,warm_add_on_layers_lr,warm_ptypes_lr,last_layer_optimizer_lr,weight_decay,joint_lr_step_size,cross_entropy_weight,cluster_weight,separation_weight,l1_weight,num_warm_epochs,push_epochs_gap,push_start,seq_count_thresh,trainRandomInsertions,trainRandomDeletions,trainMutationRate,oversample,encoding_mode,push_encoding_mode,applying_on_raw_data,augment_test_data,load_existing_train_test,train_batch_size,test_batch_size,num_classes,seq_target_length,addTagAndPrimer,addRevComplements,val_portion_of_train,patience,min_pc_improvement,datetime,epochs_taken,warm_lr_step_size
0.0,0.2300884955752212,0.0,0.4424778761061947,0.5957446808510638,0.0,0.0,0.0,0.0122324159021406,0.3302752293577982,0.0319148936170212,0.514525993883792,0.7535460992907802,0.0319148936170212,0.0230496453900709,0.0266666666666666,0.0217711925506591,5.568601369857788,4.538573265075684,6.623445510864258,4.44518780708313,0.7723275423049927,1,29,"(156, 520, 29)",linear,0.3,0.0065219494229777,0.0038554240192578,0.0094780954703835,0.0002713660138866,0.0004394579668345,0.0007938064842658,0.0629774227567711,18,1,-9.6,2.4,0.001,1000000,12,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_124807,4.0,4.0
0.0,0.275,0.0,0.4333333333333333,0.5957446808510638,0.0,0.0,0.0,0.0,0.2990654205607476,0.0,0.3831775700934579,0.5531914893617021,0.0,0.0,0.0,0.0224297046661376,5.185351133346558,4.264795064926148,6.480725049972534,4.216789245605469,0.8727341294288635,1,21,"(156, 520, 21)",log,0.4,0.0007040864872072,0.0034108721472543,0.0094003443569587,0.0003905052218253,0.0003854349808878,0.0006392187536752,0.0385824876083363,2,1,-9.6,2.4,0.001,1000000,13,29,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_124816,3.0,19.0
0.0,0.2689075630252101,0.0,0.4621848739495798,0.6382978723404256,0.0,0.0,0.0,0.028395061728395,0.3333333333333333,0.0425531914893617,0.419753086419753,0.6347517730496455,0.0425531914893617,0.0439716312056737,0.04,0.0220444202423095,4.641397714614868,3.343930602073669,5.571743488311768,3.2647409439086914,0.8853286504745483,1,21,"(156, 520, 21)",log,0.9,0.0089652364863464,0.0038452022926815,0.0052627954156667,0.0007096370711801,0.0009630854787482,0.0009649012699757,0.0740144165039918,4,1,-9.6,2.4,0.001,1000000,18,27,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_124841,3.0,8.0
0.0,0.275,0.0,0.4583333333333333,0.648936170212766,0.0,0.0,0.0,0.0033333333333333,0.255,0.0106382978723404,0.4325,0.5797872340425532,0.0106382978723404,0.0070921985815602,0.0066666666666666,0.0220119953155517,5.104595422744751,4.365668058395386,6.707076549530029,4.285415172576904,0.8823798298835754,1,21,"(156, 520, 21)",log,0.4,0.0043522329000944,0.0025242099540511,0.0011954698224179,0.0007984864355653,0.0007566838161567,0.0008644740237855,0.050747726300382,1,1,-9.6,2.4,0.001,1000000,13,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_124850,3.0,16.0
0.0,0.1634615384615384,0.0,0.7307692307692307,0.8723404255319149,0.0,0.0,0.0,0.0,0.1477272727272727,0.0,0.7045454545454546,0.8191489361702128,0.0,0.0,0.0,0.0219876766204834,6.262335538864136,5.1584179401397705,8.158887386322021,5.099144458770752,0.9953993558883668,1,19,"(156, 520, 19)",linear,0.1,0.0030611536618727,0.0060884374561206,0.009692046557706,0.0004802412490725,0.0006797046071012,0.0008898631134402,0.0530429419611225,5,1,-9.6,2.4,0.001,1000000,16,26,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_124854,4.0,5.0
0.0,0.209090909090909,0.0,0.6363636363636364,0.8191489361702128,0.0,0.0,0.0,0.0074074074074074,0.1722222222222222,0.0106382978723404,0.6222222222222222,0.7446808510638298,0.0106382978723404,0.0141843971631205,0.0066666666666666,0.0273637771606445,10.264605522155762,4.84063982963562,7.415708541870117,4.369909763336182,0.9832553863525392,3,19,"(468, 520, 19)",linear,0.4,0.0070327104805942,0.007958114377228,0.0085351305432494,0.0004415771781982,0.0007265214041465,0.0007432488717133,0.0219668688470692,9,1,-9.6,2.4,0.001,1000000,13,20,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_124906,2.0,11.0
0.0,0.1553398058252427,0.0,0.6990291262135923,0.8404255319148937,0.0,0.0,0.0,0.0,0.1379310344827586,0.0,0.6436781609195402,0.7553191489361702,0.0,0.0,0.0,0.0243937969207763,8.353106021881104,5.688203811645508,8.599488735198975,5.326959848403931,0.9892883896827698,2,19,"(312, 520, 19)",linear,0.0,0.0046319572352324,0.0053787039195585,0.0018221496969224,0.0001698999922586,0.0006245505661158,0.0004390381157747,0.0518763939831579,19,1,-9.6,2.4,0.001,1000000,13,30,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_124924,2.0,7.0
0.0,0.2809917355371901,0.0,0.4876033057851239,0.6808510638297872,0.0,0.0,0.0,0.0,0.3119266055045872,0.0,0.3577981651376147,0.5106382978723404,0.0,0.0,0.0,0.0267817974090576,9.531740665435793,3.93683660030365,6.058057069778442,3.727274656295776,0.8119361996650696,3,23,"(468, 520, 23)",linear,0.6,0.0061056980291238,0.0036522842448258,0.0012554853280375,0.0008088075883872,0.0002574798188626,0.0002443472603621,0.0410024966399788,20,1,-9.6,2.4,0.001,1000000,11,30,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_124951,2.0,6.0
0.0,0.2018348623853211,0.0,0.5779816513761468,0.7340425531914894,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.4666666666666667,0.6276595744680851,0.0,0.0,0.0,0.0244398117065429,7.734421730041504,3.243234395980835,5.547906398773193,3.0976481437683105,0.8808455467224121,2,21,"(312, 520, 21)",linear,1.0,0.003476705200158,0.0084129727792808,0.0070395246042762,0.0005815811033597,0.0002306700452335,0.0002492631956256,0.0217420625076302,7,1,-9.6,2.4,0.001,1000000,17,30,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_124959,3.0,10.0
0.0,0.2300884955752212,0.0,0.5752212389380531,0.7446808510638298,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.5333333333333333,0.6170212765957447,0.0,0.0,0.0,0.0220909118652343,5.785034656524658,4.940740346908569,7.3959641456604,4.8861143589019775,0.8089152574539185,1,23,"(156, 520, 23)",linear,0.1,0.0057250284750398,0.0033572913202387,0.0058158875894891,0.0004648559834847,0.0001130655773443,0.0004317382763818,0.0941669040654335,1,1,-9.6,2.4,0.001,1000000,14,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125003,4.0,12.0
0.0,0.2868852459016393,0.0,0.4672131147540984,0.6382978723404256,0.0,0.0,0.0,0.0132075471698113,0.3066037735849056,0.0319148936170212,0.3922955974842767,0.5443262411347517,0.0319148936170212,0.0297872340425531,0.02,0.0246191024780273,6.263981580734253,4.294886589050293,6.592655420303345,4.043879866600037,0.8834766149520874,2,21,"(312, 520, 21)",log,0.5,0.0024528598685738,0.0035790405270622,0.0058220702884328,0.0002032468539673,0.0009126799879385,0.0004454760568505,0.0979684207563311,14,1,-9.6,2.4,0.001,1000000,14,23,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125051,4.0,8.0
0.0,0.1792452830188679,0.0,0.5754716981132075,0.6808510638297872,0.0,0.0,0.0,0.0049504950495049,0.2623762376237624,0.0106382978723404,0.5297029702970297,0.7127659574468085,0.0106382978723404,0.0106382978723404,0.0066666666666666,0.0220367908477783,5.687486410140991,3.711529731750488,5.930153846740723,3.668450474739074,0.8938602209091187,1,21,"(156, 520, 21)",linear,0.7,0.0014264295617684,0.0075753900906076,0.0062806489988109,0.000139599861949,0.0003061775974948,0.0009108999536111,0.089255387031875,11,1,-9.6,2.4,0.001,1000000,18,24,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125053,2.0,8.0
0.0,0.2162162162162162,0.0,0.5045045045045045,0.6702127659574468,0.0,0.0,0.0,0.0,0.2647058823529412,0.0,0.4117647058823529,0.5638297872340425,0.0,0.0,0.0,0.0244085788726806,7.072937488555908,3.6932778358459473,5.717525243759155,3.507497787475586,0.819866418838501,2,23,"(312, 520, 23)",linear,0.7,0.0037075571303526,0.0096903329305587,0.0008018808207587,0.0004239544810573,0.0005905802608058,0.0007135086094876,0.051146151033851,8,1,-9.6,2.4,0.001,1000000,17,25,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125104,2.0,1.0
0.0,0.2564102564102564,0.0,0.4273504273504273,0.574468085106383,0.0,0.0,0.0,0.0104166666666666,0.34375,0.0212765957446808,0.4107142857142857,0.5904255319148937,0.0212765957446808,0.0177304964539007,0.02,0.023449420928955,6.813696384429932,4.807033538818359,7.018480062484741,4.713000535964966,0.759632408618927,2,29,"(312, 520, 29)",log,0.2,0.0033783253763772,0.001997071566378,0.0007954582776678,0.0002557417098818,0.0003643124224227,0.0007412560305613,0.0561361091133028,5,1,-9.6,2.4,0.001,1000000,20,28,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125258,3.0,16.0
0.0,0.2689075630252101,0.0,0.4705882352941176,0.6382978723404256,0.0,0.0,0.0,0.0,0.2788461538461538,0.0,0.4326923076923077,0.5851063829787234,0.0,0.0,0.0,0.0236155986785888,7.060839653015137,4.687934160232544,6.744673252105713,4.440985202789307,0.7886978387832642,2,27,"(312, 520, 27)",linear,0.3,0.0042670386807566,0.0033410704009475,0.0021372060279966,0.0001901476071705,0.0002888137982803,0.0006611906883517,0.0260378072052877,15,1,-9.6,2.4,0.001,1000000,15,23,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125309,3.0,6.0
0.0,0.2627118644067797,0.0,0.5254237288135594,0.7021276595744681,0.0,0.0,0.0,0.0,0.2788461538461538,0.0,0.5096153846153846,0.723404255319149,0.0,0.0,0.0,0.026125431060791,7.22260308265686,4.604430675506592,6.95321249961853,4.380854845046997,0.815361738204956,2,23,"(312, 520, 23)",linear,0.3,0.0068853559543541,0.0007685737178454,0.0044498150251493,0.0009666532748843,0.0002672690174029,0.0002334995715557,0.0519318540904786,11,1,-9.6,2.4,0.001,1000000,10,25,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_125610,5.0,10.0
0.0,0.2434782608695652,0.0,0.5130434782608696,0.6808510638297872,0.0,0.0,0.0,0.0094339622641509,0.3018867924528302,0.0106382978723404,0.490566037735849,0.7021276595744681,0.0106382978723404,0.0106382978723404,0.0133333333333333,0.0243356227874755,7.375377893447876,5.235918760299683,7.42324686050415,5.087878942489624,0.8087572455406189,2,23,"(312, 520, 23)",linear,0.0,0.002743676517988,0.0063763958869596,0.0013479500706595,0.0007728984340189,0.0006778802045407,0.0008407237140709,0.0770854538600108,16,1,-9.6,2.4,0.001,1000000,17,30,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125650,3.0,2.0
0.0,0.2368421052631578,0.0,0.6140350877192983,0.7978723404255319,0.0,0.0,0.0,0.0059369202226345,0.25,0.0212765957446808,0.4832766439909297,0.664598108747045,0.0212765957446808,0.0081237911025145,0.02,0.022045612335205,5.784701108932495,3.21957528591156,5.60735821723938,3.186212182044983,0.9595402479171752,1,19,"(156, 520, 19)",linear,1.0,0.0058188302881196,0.0019672076776249,0.0065127486356764,0.000600667555722,0.0005671418246103,0.000936027903961,0.0286767046345131,9,1,-9.6,2.4,0.001,1000000,12,24,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125833,2.0,1.0
0.0,0.2983870967741935,0.0,0.4274193548387097,0.6063829787234043,0.0,0.0,0.0,0.0089285714285714,0.3392857142857143,0.0106382978723404,0.3571428571428571,0.5,0.0106382978723404,0.0106382978723404,0.0133333333333333,0.0255286693572998,6.416436433792114,4.03120219707489,6.290643215179443,3.839988946914673,0.8853737115859985,2,21,"(312, 520, 21)",log,0.6,0.0097903816352566,0.0023549524599974,0.0037479646062511,0.0004308324367967,0.0005237443794938,0.0002694625604269,0.0407096945197445,1,1,-9.6,2.4,0.001,1000000,13,20,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_125854,6.0,5.0
0.0,0.2809917355371901,0.0,0.396694214876033,0.5638297872340425,0.0,0.0,0.0,0.019047619047619,0.3095238095238095,0.0319148936170212,0.3809523809523809,0.5212765957446809,0.0319148936170212,0.0283687943262411,0.0333333333333333,0.0243453979492187,6.877701044082642,5.060826539993286,7.375056982040405,4.877716064453125,0.817109227180481,2,23,"(312, 520, 23)",log,0.1,0.005853213075608,0.0078571376165938,0.0094674126845207,0.000278746085954,0.0008144937279997,0.0001585454519544,0.0195912457110698,4,1,-9.6,2.4,0.001,1000000,10,23,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125912,2.0,20.0
0.0,0.25,0.0,0.5862068965517241,0.7659574468085106,0.0,0.0,0.0,0.0,0.2105263157894736,0.0,0.5578947368421052,0.7127659574468085,0.0,0.0,0.0,0.0219602584838867,5.563111066818237,4.470580101013184,6.66950798034668,4.363895893096924,0.8046888709068298,1,23,"(156, 520, 23)",linear,0.3,0.0040167749710471,0.0098804504650917,0.0095214523425774,0.000380695493862,0.0002616535823756,0.0003028366446841,0.0365456994884941,15,1,-9.6,2.4,0.001,1000000,13,27,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_130204,4.0,14.0
0.0,0.2809917355371901,0.0,0.4049586776859504,0.574468085106383,0.0,0.0,0.0,0.0361635220125786,0.3396226415094339,0.0531914893617021,0.4371069182389936,0.6205673758865248,0.0531914893617021,0.0407801418439716,0.0666666666666666,0.0268030166625976,7.686922788619995,4.04544997215271,6.371792793273926,3.8153830766677856,0.8772140741348267,3,21,"(468, 520, 21)",log,0.6,0.0050361032718836,0.0069439033051811,0.0056929227534485,0.0002309721922783,0.0005346133373706,0.0007708726952768,0.0632296488397421,20,1,-9.6,2.4,0.001,1000000,12,30,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_130304,2.0,16.0
0.0,0.2300884955752212,0.0,0.5309734513274337,0.6914893617021277,0.0,0.0,0.0,0.0,0.2574257425742574,0.0,0.5346534653465347,0.7021276595744681,0.0,0.0,0.0,0.0218181610107421,5.541865110397339,4.776391983032227,6.927134275436401,4.65176248550415,0.7895057797431946,1,25,"(156, 520, 25)",linear,0.2,0.0082957708011004,0.0091605926204697,0.0071015936284683,0.0004039566325743,0.0006806951530299,0.0003810161716575,0.0531009055400995,1,1,-9.6,2.4,0.001,1000000,19,28,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_130309,5.0,3.0
0.0,0.2809917355371901,0.0,0.4545454545454545,0.6276595744680851,0.0,0.0,0.0,0.010703363914373,0.3211009174311927,0.0212765957446808,0.4266055045871559,0.6170212765957447,0.0212765957446808,0.0248226950354609,0.0133333333333333,0.0244345664978027,6.216121435165405,4.841131925582886,7.381314516067505,4.5772364139556885,0.9786840677261353,2,19,"(312, 520, 19)",log,0.3,0.008912087791437,0.0053128239827125,0.0033828663214268,0.0006790490514375,0.0009077734075297,0.0008701365019943,0.0327041199670201,7,1,-9.6,2.4,0.001,1000000,20,20,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_130441,4.0,20.0
0.0,0.2300884955752212,0.0,0.4690265486725664,0.6382978723404256,0.0,0.0,0.0,0.0,0.3119266055045872,0.0,0.4954128440366973,0.7127659574468085,0.0,0.0,0.0,0.0258026123046875,9.660652160644531,5.007789611816406,7.119225740432739,4.723187685012817,0.7877388596534729,3,27,"(468, 520, 27)",linear,0.2,0.0042782831949024,0.0090267246857465,0.0069720106240208,0.0004017434651574,0.0009074512953896,0.000958476444632,0.0141423777623079,13,1,-9.6,2.4,0.001,1000000,12,30,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_130611,3.0,6.0
0.0,0.2162162162162162,0.0,0.3693693693693693,0.4787234042553192,0.0,0.0,0.0,0.0,0.3243243243243243,0.0,0.3513513513513513,0.5425531914893617,0.0,0.0,0.0,0.022047996520996,5.582885503768921,5.152251720428467,7.529168605804443,5.147873401641846,0.7822754383087158,1,25,"(156, 520, 25)",log,0.0,0.0055540817272569,0.0046535234536564,0.0017447562651968,0.0009702353982071,0.0005432070438462,0.0001156446475039,0.0115043618054071,11,1,-9.6,2.4,0.001,1000000,18,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_130631,2.0,19.0
0.0,0.2232142857142857,0.0,0.4285714285714285,0.5531914893617021,0.0,0.0,0.0,0.0086206896551724,0.3620689655172414,0.0106382978723404,0.4137931034482758,0.6063829787234043,0.0106382978723404,0.0106382978723404,0.0133333333333333,0.0266797542572021,8.79071855545044,5.620034217834473,8.543131828308105,5.261728763580322,0.9753604531288148,3,19,"(468, 520, 19)",log,0.0,0.0009145894070251,0.0046889776208814,0.002198803927858,0.0006563426570979,0.0008162696486544,0.0009606350297189,0.02726220242216,19,1,-9.6,2.4,0.001,1000000,19,28,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_130900,4.0,4.0
0.0,0.3149606299212598,0.0,0.3937007874015748,0.5638297872340425,0.0,0.0,0.0,0.0,0.3303571428571428,0.0,0.3839285714285714,0.574468085106383,0.0,0.0,0.0,0.021909475326538,5.271433830261231,3.868308186531067,6.205128192901611,3.8604930639266968,0.8947965502738953,1,21,"(156, 520, 21)",log,0.6,0.0035424612900432,0.0087293218898899,0.0068213790749565,0.0007130988899986,0.0002879009838139,0.0005020591131256,0.030293178615324,12,1,-9.6,2.4,0.001,1000000,16,27,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_130910,2.0,5.0
0.0,0.2564102564102564,0.0,0.4871794871794871,0.6595744680851063,0.0,0.0,0.0,0.0,0.2924528301886792,0.0,0.4056603773584906,0.5425531914893617,0.0,0.0,0.0,0.028785228729248,9.545823097229004,3.82648766040802,6.094779014587402,3.66604220867157,0.7815873026847839,3,25,"(468, 520, 25)",linear,0.6,0.004211142686793,0.006921979005329,0.0054791758004243,0.0005251904408357,0.0009623104294449,0.0007989157746479,0.0416037213654506,19,1,-9.6,2.4,0.001,1000000,13,24,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_130950,5.0,1.0
0.0,0.2018348623853211,0.0,0.5596330275229358,0.7127659574468085,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.4952380952380952,0.7021276595744681,0.0,0.0,0.0,0.0219435691833496,5.593142032623291,4.82097053527832,7.013000011444092,4.701245307922363,0.7588078379631042,1,29,"(156, 520, 29)",linear,0.2,0.008194290318253,0.0030624360714505,0.0096994065375553,0.0004111302432603,0.0007285027572889,0.000674337180393,0.0653972945048364,18,1,-9.6,2.4,0.001,1000000,16,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_131133,2.0,8.0
0.0,0.2627118644067797,0.0,0.4322033898305085,0.5851063829787234,0.0,0.0,0.0,0.0062305295950155,0.3037383177570093,0.0106382978723404,0.4018691588785046,0.5851063829787234,0.0106382978723404,0.0141843971631205,0.0066666666666666,0.0251011848449707,6.317005634307861,5.192411184310913,7.624358415603638,4.92966365814209,0.8822796940803528,2,21,"(312, 520, 21)",log,0.1,0.0091813677909797,0.0028331336407063,0.0013534652152111,0.0006665084760443,0.0002741329491223,0.0007569313028888,0.0532883740712195,15,1,-9.6,2.4,0.001,1000000,15,26,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_131534,16.0,12.0
0.0,0.2926829268292683,0.0,0.4471544715447154,0.6276595744680851,0.0,0.0,0.0,0.0,0.336283185840708,0.0,0.4424778761061947,0.6702127659574468,0.0,0.0,0.0,0.0218968391418457,5.342814922332764,5.183550834655762,7.392900705337524,5.090261220932007,0.809158444404602,1,23,"(156, 520, 23)",log,0.0,0.0002034087385919,0.0096793511216563,0.0082429146088922,0.00036663184603,0.0003691421662947,0.0004857873897419,0.0112682047439242,5,1,-9.6,2.4,0.001,1000000,19,30,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_131638,2.0,12.0
0.0,0.25,0.0,0.6293103448275862,0.8404255319148937,0.0,0.0,0.0,0.0,0.2346938775510204,0.0,0.4693877551020408,0.6063829787234043,0.0,0.0,0.0,0.0220108032226562,5.883909702301025,3.0760951042175293,5.525084018707275,3.116821765899658,0.8894657492637634,1,21,"(156, 520, 21)",linear,1.0,0.0088105947264398,0.0092492412007114,0.0076786643834388,0.0004872203878652,0.0006405291866341,0.0004040046885855,0.07798327673558,17,1,-9.6,2.4,0.001,1000000,17,20,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_131723,2.0,11.0
0.0,0.275,0.0,0.475,0.6276595744680851,0.0,0.0,0.0,0.0122324159021406,0.3211009174311927,0.0212765957446808,0.4495412844036697,0.6595744680851063,0.0212765957446808,0.0283687943262411,0.0133333333333333,0.0260899066925048,8.54457139968872,5.155017852783203,7.588238716125488,4.894441366195679,0.7871125340461731,3,25,"(468, 520, 25)",log,0.1,0.004236389544396,0.0027698049702555,0.0029841557234316,0.0003197736288367,0.000940863412723,0.0006596372481541,0.0656516733359375,14,1,-9.6,2.4,0.001,1000000,15,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_132042,2.0,14.0
0.0,0.2434782608695652,0.0,0.4434782608695652,0.6063829787234043,0.0,0.0,0.0,0.0058997050147492,0.3407079646017699,0.0106382978723404,0.3982300884955752,0.6276595744680851,0.0106382978723404,0.0141843971631205,0.0066666666666666,0.0262463092803955,8.895712852478027,5.035737991333008,7.219375610351562,4.724357128143311,0.7685828804969788,3,29,"(468, 520, 29)",log,0.2,0.0038326618486146,0.0043898254139513,0.006318945428011,0.0006149642984902,0.0006030796043277,0.0004690120682793,0.0090466868374509,5,1,-9.6,2.4,0.001,1000000,13,23,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_132249,7.0,18.0
0.0,0.2018348623853211,0.0,0.5504587155963303,0.7021276595744681,0.0,0.0,0.0,0.0045045045045045,0.3288288288288288,0.0106382978723404,0.4549549549549549,0.6702127659574468,0.0106382978723404,0.0106382978723404,0.0066666666666666,0.0261971950531005,10.144070625305176,5.117558240890503,7.566203355789185,4.918745756149292,0.7890768647193909,3,25,"(468, 520, 25)",linear,0.1,0.0088826586506318,0.0012390630533439,0.0054787742779618,0.0009257988361366,0.0003014463872913,0.0004077954758826,0.0850717269573221,12,1,-9.6,2.4,0.001,1000000,15,24,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_132342,4.0,19.0
0.0,0.1792452830188679,0.0,0.660377358490566,0.8191489361702128,0.0,0.0,0.0,0.0106382978723404,0.2127659574468085,0.0106382978723404,0.574468085106383,0.723404255319149,0.0106382978723404,0.0106382978723404,0.0133333333333333,0.0248670578002929,8.62159538269043,5.44390606880188,8.312575340270996,5.2087836265563965,0.965071737766266,2,19,"(312, 520, 19)",linear,0.0,0.0088978371155693,0.0055927203377548,0.0043466445691036,0.0001351582576941,0.0003978014203077,0.0009981951623985,0.0417996383368209,12,1,-9.6,2.4,0.001,1000000,16,20,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_132509,4.0,1.0
0.0,0.2300884955752212,0.0,0.5663716814159292,0.7340425531914894,0.0,0.0,0.0,0.0087378640776699,0.2912621359223301,0.0212765957446808,0.5008090614886731,0.676418439716312,0.0212765957446808,0.0095744680851063,0.0266666666666666,0.0247917175292968,7.429497718811035,3.408103346824646,5.751037120819092,3.257767677307129,0.8832215070724487,2,21,"(312, 520, 21)",linear,0.9,0.0085504990437289,0.001881446714086,0.004682304569628,0.0003166009256978,0.0009083460444218,0.0002132712759409,0.0663757759803743,14,1,-9.6,2.4,0.001,1000000,15,28,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_132544,3.0,3.0
0.0,0.2627118644067797,0.0,0.4152542372881356,0.574468085106383,0.0,0.0,0.0,0.0151515151515151,0.3363636363636363,0.0212765957446808,0.3772727272727272,0.5585106382978723,0.0212765957446808,0.0177304964539007,0.0266666666666666,0.0250427722930908,6.22948145866394,4.466196298599243,6.792459011077881,4.235214948654175,0.8866624236106873,2,21,"(312, 520, 21)",log,0.4,0.0079789748904481,0.0023492616377248,0.0010085782959565,0.0009300151896076,0.0008166896392006,0.0005916153152221,0.0429182017135815,2,1,-9.6,2.4,0.001,1000000,16,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_132800,11.0,4.0
0.0,0.25,0.0,0.5517241379310345,0.7340425531914894,0.0,0.0,0.0,0.0048543689320388,0.2766990291262136,0.0106382978723404,0.5485436893203883,0.7553191489361702,0.0106382978723404,0.0106382978723404,0.0066666666666666,0.0246317386627197,7.521254062652588,5.106686353683472,7.684864044189453,4.9301393032073975,0.8806853890419006,2,21,"(312, 520, 21)",linear,0.1,0.0086241037998378,0.0030046203082724,0.005125540993386,0.0006688250617801,0.0004168155308768,0.0007853917571237,0.0222562487008427,18,1,-9.6,2.4,0.001,1000000,10,25,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_132845,5.0,17.0
